n,annee,mois,jour
7296,1824,8,28
7866,1824,8,29
8140,1824,8,30
7539,1824,8,31
7596,1824,9,1
7747,1824,9,2
8148,1824,9,3
7722,1824,9,4
7632,1824,9,5
7620,1824,9,6
7552,1824,9,7
7953,1824,9,8
8461,1824,9,9
8188,1824,9,10
7766,1824,9,11
8022,1824,9,12
7887,1824,9,13
7549,1824,9,14
7743,1824,9,15
7786,1824,9,16
7524,1824,9,17
7678,1824,9,18
7772,1824,9,19
7079,1824,9,20
7675,1824,9,21
7682,1824,9,22
7881,1824,9,23
8589,1824,9,24
7781,1824,9,26
7663,1824,9,27
7801,1824,9,28
7206,1824,9,29
7571,1824,9,30
7649,1824,10,1
7875,1824,10,2
7616,1824,10,3
7814,1824,10,4
7633,1824,10,5
7517,1824,10,6
7602,1824,10,7
7759,1824,10,8
7683,1824,10,9
7697,1824,10,10
7914,1824,10,11
7754,1824,10,12
7930,1824,10,13
7814,1824,10,14
8329,1824,10,15
7700,1824,10,16
7814,1824,10,17
7817,1824,10,18
7894,1824,10,19
7885,1824,10,20
7814,1824,10,21
7794,1824,10,22
8360,1824,10,23
7873,1824,10,24
8195,1824,10,25
7609,1824,10,26
7681,1824,10,27
7574,1824,10,28
8321,1824,10,29
7724,1824,10,30
7761,1824,10,31
7804,1824,11,1
7759,1824,11,2
7962,1824,11,4
7582,1824,11,5
8146,1824,11,6
7926,1824,11,7
8066,1824,11,8
7587,1824,11,9
7748,1824,11,10
8006,1824,11,11
7727,1824,11,12
7591,1824,11,13
7863,1824,11,14
7553,1824,11,16
7695,1824,11,17
7838,1824,11,18
7672,1824,11,19
7734,1824,11,20
7525,1824,11,21
7842,1824,11,22
3763,1824,11,23
3781,1824,11,24
7443,1824,11,25
7704,1824,11,26
7744,1824,11,27
7564,1824,11,28
7816,1824,11,29
7621,1824,11,30
7495,1824,12,1
7568,1824,12,2
7657,1824,12,3
7976,1824,12,4
7935,1824,12,5
7744,1824,12,6
7694,1824,12,7
7611,1824,12,8
