annee,mois,jour,total_n
2010,9,13,33903
2010,9,14,38503
2010,9,15,37082
2010,9,16,38358
2010,9,17,39809
2010,9,18,6105
2010,9,19,25859
2010,9,20,37788
2010,9,21,37149
2010,9,22,31726
2010,9,23,24850
2010,9,24,34949
2010,9,25,11508
2010,9,26,35760
2010,9,27,37710
2010,9,28,39143
2010,9,29,36766
2010,9,30,37831
2010,10,1,37822
2010,10,2,20782
2010,10,3,34276
2010,10,4,35953
2010,10,5,36494
2010,10,6,41161
2010,10,7,44004
2010,10,8,41811
2010,10,9,5067
2010,10,10,28297
2010,10,11,38044
2010,10,12,29048
2010,10,13,43872
2010,10,14,39485
2010,10,15,37963
2010,10,16,10740
2010,10,17,23527
2010,10,18,28044
2010,10,19,36782
2010,10,20,42684
2010,10,21,37839
2010,10,22,36606
2010,10,23,5775
2010,10,24,28978
2010,10,25,42227
2010,10,26,37101
2010,10,27,40482
2010,10,28,38887
2010,10,29,39571
2010,10,30,4996
2010,10,31,26926
2010,11,1,26108
2010,11,2,36512
2010,11,3,38915
2010,11,4,33707
2010,11,5,43081
2010,11,6,9983
2010,11,7,26068
2010,11,8,38979
2010,11,9,39784
2010,11,10,36559
2010,11,11,25766
2010,11,12,35597
2010,11,13,7108
2010,11,14,32448
2010,11,15,41155
2010,11,16,34875
2010,11,17,39291
2010,11,18,43738
2010,11,19,37733
2010,11,20,7752
2010,11,21,33545
2010,11,22,32143
2010,11,23,38876
2010,11,24,40404
2010,11,25,36541
2010,11,26,42312
2010,11,27,3608
2010,11,28,28128
2010,11,29,37395
2010,11,30,39710
2010,12,1,46790
2010,12,2,42109
2010,12,3,36485
2010,12,4,18564
2010,12,5,28076
2010,12,6,36284
2010,12,7,36887
2010,12,8,35205
2010,12,9,37466
2010,12,10,42154
2010,12,11,6417
2010,12,12,31732
2010,12,13,34837
2010,12,14,31384
2010,12,15,38879
2010,12,16,36786
2010,12,17,38291
2010,12,18,6105
2010,12,19,26641
2010,12,20,31492
2010,12,21,42315
2010,12,22,41612
2010,12,23,41042
2010,12,24,5452
2010,12,25,6465
2010,12,26,20299
2010,12,27,33403
2010,12,28,50117
2010,12,29,37747
2010,12,30,34902
2010,12,31,7563
2011,1,1,6884
2011,1,2,34947
2011,1,3,28347
2011,1,4,38269
2011,1,5,33178
2011,1,6,36970
2011,1,7,43944
2011,1,8,4415
2011,1,9,29498
2011,1,10,35120
2011,1,11,38615
2011,1,12,43909
2011,1,13,43346
2011,1,14,47901
2011,1,15,10449
2011,1,16,34637
2011,1,17,42259
2011,1,18,37061
2011,1,19,40120
2011,1,20,38199
2011,1,21,39131
2011,1,22,3782
2011,1,23,32386
2011,1,24,40564
2011,1,25,37844
2011,1,26,37467
2011,1,27,36841
2011,1,28,36299
2011,1,29,6528
2011,1,30,35492
2011,1,31,35124
2011,2,1,40347
2011,2,2,39069
2011,2,3,45237
2011,2,4,44033
2011,2,5,25584
2011,2,6,28150
2011,2,7,37874
2011,2,8,36697
2011,2,9,45287
2011,2,10,41747
2011,2,11,41938
2011,2,12,5819
2011,2,13,32803
2011,2,14,41420
2011,2,15,36883
2011,2,16,42106
2011,2,17,37538
2011,2,18,41521
2011,2,19,4253
2011,2,20,33209
2011,2,21,39454
2011,2,22,39958
2011,2,23,44492
2011,2,24,40478
2011,2,25,43304
2011,2,26,2915
2011,2,27,31456
2011,2,28,39604
2011,3,1,37875
2011,3,2,45040
2011,3,3,40352
2011,3,4,43472
2011,3,5,17505
2011,3,6,32049
2011,3,7,46225
2011,3,8,43496
2011,3,9,42502
2011,3,10,39790
2011,3,11,41730
2011,3,12,7565
2011,3,13,32359
2011,3,14,38558
2011,3,15,40448
2011,3,16,46420
2011,3,17,37727
2011,3,18,40875
2011,3,19,6286
2011,3,20,36585
2011,3,21,41861
2011,3,22,43485
2011,3,23,44299
2011,3,24,38397
2011,3,25,44341
2011,3,26,6202
2011,3,27,37113
2011,3,28,42790
2011,3,29,37802
2011,3,30,45649
2011,3,31,44427
2011,4,1,37742
2011,4,2,21433
2011,4,3,33944
2011,4,4,38725
2011,4,5,41840
2011,4,6,44208
2011,4,7,39396
2011,4,8,41799
2011,4,9,6459
2011,4,10,32188
2011,4,11,37070
2011,4,12,42246
2011,4,13,38368
2011,4,14,39824
2011,4,15,42005
2011,4,16,8368
2011,4,17,29425
2011,4,18,38885
2011,4,19,43714
2011,4,20,41090
2011,4,21,33013
2011,4,22,31399
2011,4,23,4473
2011,4,24,21822
2011,4,25,33770
2011,4,26,42194
2011,4,27,38852
2011,4,28,37275
2011,4,29,38701
2011,4,30,7874
2011,5,1,31291
2011,5,2,38675
2011,5,3,46718
2011,5,4,43327
2011,5,5,47023
2011,5,6,38644
2011,5,7,22213
2011,5,8,32750
2011,5,9,38675
2011,5,10,36302
2011,5,11,37257
2011,5,12,32641
2011,5,13,39739
2011,5,14,11748
2011,5,15,30457
2011,5,16,43981
2011,5,17,42344
2011,5,18,43284
2011,5,19,40733
2011,5,20,45058
2011,5,21,8293
2011,5,22,34001
2011,5,23,39467
2011,5,24,41703
2011,5,25,40891
2011,5,26,40113
2011,5,27,43900
2011,5,28,5722
2011,5,29,27074
2011,5,30,36852
2011,5,31,39498
2011,6,1,40357
2011,6,2,34043
2011,6,3,42340
2011,6,4,17884
2011,6,5,31903
2011,6,6,44173
2011,6,7,39979
2011,6,8,42521
2011,6,9,41112
2011,6,10,40593
2011,6,11,5868
2011,6,12,27787
2011,6,13,23354
2011,6,14,41229
2011,6,15,44309
2011,6,16,41324
2011,6,17,46234
2011,6,18,6525
2011,6,19,30727
2011,6,20,40519
2011,6,21,44113
2011,6,22,42730
2011,6,23,43619
2011,6,24,42187
2011,6,25,3032
2011,6,26,26997
2011,6,27,40108
2011,6,28,39807
2011,6,29,44807
2011,6,30,38983
2011,7,1,44071
2011,7,2,7113
2011,7,3,28344
2011,7,4,33004
2011,7,5,40190
2011,7,6,39876
2011,7,7,37680
2011,7,8,42532
2011,7,9,7243
2011,7,10,34506
2011,7,11,39082
2011,7,12,41413
2011,7,13,38144
2011,7,14,35026
2011,7,15,26311
2011,7,16,4213
2011,7,17,26965
2011,7,18,41344
2011,7,19,44824
2011,7,20,39210
2011,7,21,37180
2011,7,22,35209
2011,7,23,7552
2011,7,24,29177
2011,7,25,43420
2011,7,26,37919
2011,7,27,41026
2011,7,28,37335
2011,7,29,39598
2011,7,30,5417
2011,7,31,23520
2011,8,1,31848
2011,8,2,30759
2011,8,3,27308
2011,8,4,33334
2011,8,5,30948
2011,8,6,10387
2011,8,7,30704
2011,8,8,31035
2011,8,9,30088
2011,8,10,29654
2011,8,11,32363
2011,8,12,33351
2011,8,13,6181
2011,8,14,23944
2011,8,15,27256
2011,8,16,30012
2011,8,17,29100
2011,8,18,29018
2011,8,19,36181
2011,8,20,7495
2011,8,21,33212
2011,8,22,38583
2011,8,23,37606
2011,8,24,38502
2011,8,25,39411
2011,8,26,39085
2011,8,27,8376
2011,8,28,31969
2011,8,29,39548
2011,8,30,38024
2011,8,31,41571
2011,9,1,42123
2011,9,2,43871
2011,9,3,16415
2011,9,4,29862
2011,9,5,43733
2011,9,6,41936
2011,9,7,44402
2011,9,8,38787
2011,9,9,45013
2011,9,10,5374
2011,9,11,31884
2011,9,12,44747
2011,9,13,38037
2011,9,14,42896
2011,9,15,37352
2011,9,16,41634
2011,9,17,6907
2011,9,18,31133
2011,9,19,43244
2011,9,20,42497
2011,9,21,44485
2011,9,22,30322
2011,9,23,45749
2011,9,24,7433
2011,9,25,32770
2011,9,26,44485
2011,9,27,41725
2011,9,28,40904
2011,9,29,44124
2011,9,30,42182
2011,10,1,18288
2011,10,2,29444
2011,10,3,40101
2011,10,4,46231
2011,10,5,46987
2011,10,6,43971
2011,10,7,44748
2011,10,8,12472
2011,10,9,37614
2011,10,10,39421
2011,10,11,42446
2011,10,12,45724
2011,10,13,45829
2011,10,14,45068
2011,10,15,6774
2011,10,16,34213
2011,10,17,41154
2011,10,18,43324
2011,10,19,45260
2011,10,20,47073
2011,10,21,49333
2011,10,22,9057
2011,10,23,36679
2011,10,24,41430
2011,10,25,40457
2011,10,26,43834
2011,10,27,41025
2011,10,28,46696
2011,10,29,8887
2011,10,30,27549
2011,10,31,41075
2011,11,1,34061
2011,11,2,41586
2011,11,3,45401
2011,11,4,41335
2011,11,5,20509
2011,11,6,30714
2011,11,7,37933
2011,11,8,45868
2011,11,9,40760
2011,11,10,42110
2011,11,11,36551
2011,11,12,13130
2011,11,13,32421
2011,11,14,40572
2011,11,15,47147
2011,11,16,42807
2011,11,17,37796
2011,11,18,38323
2011,11,19,7446
2011,11,20,30689
2011,11,21,44090
2011,11,22,42840
2011,11,23,42754
2011,11,24,40109
2011,11,25,43638
2011,11,26,8649
2011,11,27,31693
2011,11,28,40786
2011,11,29,41873
2011,11,30,46596
2011,12,1,39947
2011,12,2,40759
2011,12,3,15998
2011,12,4,34205
2011,12,5,44272
2011,12,6,43152
2011,12,7,48538
2011,12,8,44964
2011,12,9,43578
2011,12,10,6053
2011,12,11,32436
2011,12,12,44257
2011,12,13,43209
2011,12,14,38644
2011,12,15,48556
2011,12,16,39079
2011,12,17,6860
2011,12,18,30757
2011,12,19,43002
2011,12,20,38251
2011,12,21,39249
2011,12,22,34663
2011,12,23,36274
2011,12,24,5643
2011,12,25,23684
2011,12,26,33039
2011,12,27,34231
2011,12,28,31613
2011,12,29,25552
2011,12,30,36117
2011,12,31,5078
2012,1,1,26686
2012,1,2,40403
2012,1,3,39109
2012,1,4,47884
2012,1,5,37240
2012,1,6,39212
2012,1,7,5857
2012,1,8,33024
2012,1,9,40827
2012,1,10,41956
2012,1,11,43544
2012,1,12,45550
2012,1,13,49107
2012,1,14,7433
2012,1,15,34480
2012,1,16,42288
2012,1,17,44819
2012,1,18,44604
2012,1,19,43884
2012,1,20,45064
2012,1,21,3279
2012,1,22,42777
2012,1,23,42378
2012,1,24,42113
2012,1,25,42665
2012,1,26,45834
2012,1,27,46146
2012,1,28,9684
2012,1,29,35778
2012,1,30,47192
2012,1,31,40562
2012,2,1,46154
2012,2,2,45314
2012,2,3,45316
2012,2,4,9704
2012,2,5,31628
2012,2,6,46192
2012,2,7,46000
2012,2,8,46032
2012,2,9,45680
2012,2,10,47984
2012,2,11,4781
2012,2,12,32444
2012,2,13,42806
2012,2,14,38181
2012,2,15,46424
2012,2,16,42343
2012,2,17,40986
2012,2,18,5360
2012,2,19,34342
2012,2,20,46085
2012,2,21,40816
2012,2,22,46779
2012,2,23,39536
2012,2,24,45446
2012,2,25,8733
2012,2,26,30558
2012,2,27,41884
2012,2,28,44395
2012,3,1,43420
2012,3,2,43968
2012,3,3,9691
2012,3,4,32469
2012,3,5,46242
2012,3,6,44829
2012,3,7,43966
2012,3,8,44712
2012,3,9,41474
2012,3,10,5621
2012,3,11,36013
2012,3,12,45496
2012,3,13,37648
2012,3,14,46111
2012,3,15,42054
2012,3,16,40236
2012,3,17,5882
2012,3,18,33537
2012,3,19,46201
2012,3,20,51153
2012,3,21,46686
2012,3,22,41247
2012,3,23,42227
2012,3,24,7357
2012,3,25,28876
2012,3,26,42415
2012,3,27,44389
2012,3,28,39833
2012,3,29,41451
2012,3,30,48302
2012,3,31,6659
2012,4,1,31415
2012,4,2,41240
2012,4,3,43897
2012,4,4,45204
2012,4,5,41363
2012,4,6,47061
2012,4,7,9002
2012,4,8,26453
2012,4,9,36734
2012,4,10,47185
2012,4,11,47259
2012,4,12,47552
2012,4,13,47280
2012,4,14,7605
2012,4,15,30520
2012,4,16,47098
2012,4,17,45831
2012,4,18,51702
2012,4,19,47690
2012,4,20,47126
2012,4,21,6511
2012,4,22,48848
2012,4,23,46768
2012,4,24,44888
2012,4,25,51406
2012,4,26,47559
2012,4,27,53141
2012,4,28,8560
2012,4,29,37164
2012,4,30,28461
2012,5,1,45283
2012,5,2,42054
2012,5,3,51609
2012,5,4,47189
2012,5,5,9111
2012,5,6,48570
2012,5,7,55455
2012,5,8,33222
2012,5,9,47152
2012,5,10,43654
2012,5,11,44355
2012,5,12,6301
2012,5,13,32861
2012,5,14,46192
2012,5,15,47614
2012,5,16,48877
2012,5,17,44016
2012,5,18,46047
2012,5,19,8272
2012,5,20,36503
2012,5,21,41747
2012,5,22,43902
2012,5,23,47239
2012,5,24,39473
2012,5,25,43536
2012,5,26,4331
2012,5,27,27369
2012,5,28,38303
2012,5,29,48459
2012,5,30,46402
2012,5,31,44002
2012,6,1,42866
2012,6,2,8828
2012,6,3,28591
2012,6,4,45688
2012,6,5,41941
2012,6,6,43609
2012,6,7,40851
2012,6,8,36103
2012,6,9,6541
2012,6,10,46146
2012,6,11,43620
2012,6,12,50857
2012,6,13,45912
2012,6,14,46002
2012,6,15,48938
2012,6,16,9756
2012,6,17,42505
2012,6,18,45724
2012,6,19,42583
2012,6,20,41234
2012,6,21,47884
2012,6,22,45286
2012,6,23,3915
2012,6,24,31057
2012,6,25,42766
2012,6,26,47519
2012,6,27,45443
2012,6,28,41699
2012,6,29,47781
2012,6,30,10470
2012,7,1,29031
2012,7,2,41490
2012,7,3,41840
2012,7,4,39481
2012,7,5,44458
2012,7,6,43681
2012,7,7,4488
2012,7,8,32228
2012,7,9,44231
2012,7,10,43049
2012,7,11,41791
2012,7,12,45072
2012,7,13,44529
2012,7,14,3315
2012,7,15,26860
2012,7,16,43026
2012,7,17,32030
2012,7,18,43117
2012,7,19,41836
2012,7,20,41084
2012,7,21,7152
2012,7,22,30253
2012,7,23,38670
2012,7,24,35488
2012,7,25,39764
2012,7,26,34854
2012,7,27,43433
2012,7,28,9668
2012,7,29,26993
2012,7,30,37508
2012,7,31,43453
2012,8,1,39494
2012,8,2,38408
2012,8,3,43798
2012,8,4,11680
2012,8,5,28274
2012,8,6,41282
2012,8,7,44252
2012,8,8,40202
2012,8,9,41336
2012,8,10,41144
2012,8,11,8843
2012,8,12,25202
2012,8,13,42177
2012,8,14,8996
2012,8,15,28230
2012,8,16,41556
2012,8,17,44925
2012,8,18,4906
2012,8,19,22433
2012,8,20,42464
2012,8,21,43282
2012,8,22,44946
2012,8,23,36945
2012,8,24,37539
2012,8,25,12742
2012,8,26,31260
2012,8,27,45618
2012,8,28,43165
2012,8,29,43764
2012,8,30,40165
2012,8,31,30824
2012,9,1,6877
2012,9,2,10605
2012,9,3,47691
2012,9,4,44216
2012,9,5,43507
2012,9,6,44241
2012,9,7,49723
2012,9,8,8805
2012,9,9,28185
2012,9,10,44244
2012,9,11,42852
2012,9,12,45230
2012,9,13,49804
2012,9,14,54015
2012,9,15,9772
2012,9,16,28233
2012,9,17,49047
2012,9,18,42913
2012,9,19,48524
2012,9,20,45408
2012,9,21,46079
2012,9,22,7257
2012,9,23,34561
2012,9,24,42858
2012,9,25,43777
2012,9,26,45260
2012,9,27,41385
2012,9,28,45500
2012,9,29,5551
2012,9,30,29340
2012,10,1,44440
2012,10,2,44462
2012,10,3,44085
2012,10,4,42105
2012,10,5,44958
2012,10,6,9641
2012,10,7,33518
2012,10,8,45615
2012,10,9,40891
2012,10,10,46516
2012,10,11,49076
2012,10,12,48776
2012,10,13,3745
2012,10,14,30036
2012,10,15,44131
2012,10,16,48705
2012,10,17,44570
2012,10,18,46316
2012,10,19,48736
2012,10,20,5861
2012,10,21,27787
2012,10,22,38118
2012,10,23,38450
2012,10,24,43719
2012,10,25,40012
2012,10,26,50249
2012,10,27,12827
2012,10,28,40517
2012,10,29,42901
2012,10,30,41143
2012,10,31,46410
2012,11,1,28526
2012,11,2,40879
2012,11,3,3227
2012,11,4,29168
2012,11,5,40640
2012,11,6,47216
2012,11,7,54405
2012,11,8,41281
2012,11,9,51654
2012,11,10,6643
2012,11,11,33715
2012,11,12,50339
2012,11,13,22601
2012,11,14,43403
2012,11,15,43792
2012,11,16,44225
2012,11,17,10576
2012,11,18,34347
2012,11,19,48275
2012,11,20,49664
2012,11,21,49714
2012,11,22,43119
2012,11,23,45338
2012,11,24,4166
2012,11,25,32708
2012,11,26,43100
2012,11,27,47506
2012,11,28,50788
2012,11,29,45144
2012,11,30,45443
2012,12,1,11787
2012,12,2,28636
2012,12,3,48321
2012,12,4,45118
2012,12,5,51332
2012,12,6,52449
2012,12,7,44539
2012,12,8,10905
2012,12,9,37162
2012,12,10,43258
2012,12,11,45990
2012,12,12,45100
2012,12,13,37685
2012,12,14,45442
2012,12,15,6762
2012,12,16,33034
2012,12,17,48782
2012,12,18,49121
2012,12,19,38729
2012,12,20,38099
2012,12,21,49067
2012,12,22,5823
2012,12,23,35580
2012,12,24,11711
2012,12,25,26655
2012,12,26,37709
2012,12,27,37774
2012,12,28,35326
2012,12,29,8924
2012,12,30,31264
2012,12,31,12167
2013,1,1,28464
2013,1,2,39930
2013,1,3,41665
2013,1,4,42342
2013,1,5,4495
2013,1,6,32448
2013,1,7,42521
2013,1,8,47912
2013,1,9,46827
2013,1,10,45436
2013,1,11,42294
2013,1,12,6746
2013,1,13,39106
2013,1,14,46971
2013,1,15,45485
2013,1,16,46458
2013,1,17,46851
2013,1,18,49202
2013,1,19,8725
2013,1,20,34128
2013,1,21,45590
2013,1,22,44889
2013,1,23,49183
2013,1,24,46224
2013,1,25,45186
2013,1,26,7561
2013,1,27,36192
2013,1,28,42885
2013,1,29,50787
2013,1,30,46435
2013,1,31,45454
2013,2,1,40882
2013,2,2,12257
2013,2,3,33195
2013,2,4,43337
2013,2,5,43270
2013,2,6,46104
2013,2,7,47055
2013,2,8,47126
2013,2,9,8170
2013,2,10,34661
2013,2,11,45123
2013,2,12,47870
2013,2,13,46858
2013,2,14,45806
2013,2,15,49437
2013,2,16,8679
2013,2,17,35101
2013,2,18,39102
2013,2,19,46653
2013,2,20,45118
2013,2,21,50068
2013,2,22,53348
2013,2,23,11700
2013,2,24,36471
2013,2,25,45465
2013,2,26,44679
2013,2,27,45993
2013,2,28,43245
2013,3,1,47129
2013,3,2,8239
2013,3,3,29925
2013,3,4,43070
2013,3,5,42924
2013,3,6,49338
2013,3,7,42370
2013,3,8,44189
2013,3,9,6099
2013,3,10,28176
2013,3,11,54215
2013,3,12,45937
2013,3,13,49559
2013,3,14,45827
2013,3,15,46599
2013,3,16,12784
2013,3,17,32239
2013,3,18,47306
2013,3,19,42909
2013,3,20,49841
2013,3,21,50066
2013,3,22,48283
2013,3,23,5000
2013,3,24,34134
2013,3,25,47846
2013,3,26,46148
2013,3,27,47348
2013,3,28,46736
2013,3,29,49157
2013,3,30,13997
2013,3,31,29855
2013,4,1,35345
2013,4,2,53204
2013,4,3,48393
2013,4,4,48168
2013,4,5,45972
2013,4,6,7448
2013,4,7,45646
2013,4,8,46761
2013,4,9,45718
2013,4,10,45659
2013,4,11,45648
2013,4,12,53542
2013,4,13,9962
2013,4,14,31920
2013,4,15,44878
2013,4,16,48592
2013,4,17,50998
2013,4,18,48462
2013,4,19,51488
2013,4,20,13043
2013,4,21,37880
2013,4,22,43047
2013,4,23,54205
2013,4,24,47630
2013,4,25,46965
2013,4,26,45914
2013,4,27,6691
2013,4,28,32841
2013,4,29,44850
2013,4,30,18138
2013,5,1,32060
2013,5,2,39804
2013,5,3,41544
2013,5,4,6988
2013,5,5,35575
2013,5,6,45578
2013,5,7,42366
2013,5,8,9349
2013,5,9,35624
2013,5,10,41144
2013,5,11,5918
2013,5,12,29585
2013,5,13,42846
2013,5,14,49303
2013,5,15,46320
2013,5,16,42931
2013,5,17,54593
2013,5,18,6238
2013,5,19,35714
2013,5,20,32073
2013,5,21,49078
2013,5,22,48399
2013,5,23,43571
2013,5,24,46462
2013,5,25,8911
2013,5,26,37678
2013,5,27,46575
2013,5,28,45567
2013,5,29,49910
2013,5,30,45904
2013,5,31,37485
2013,6,1,21684
2013,6,2,33643
2013,6,3,43674
2013,6,4,46038
2013,6,5,49646
2013,6,6,47434
2013,6,7,50912
2013,6,8,8174
2013,6,9,32912
2013,6,10,47418
2013,6,11,48746
2013,6,12,47219
2013,6,13,49310
2013,6,14,48903
2013,6,15,9482
2013,6,16,34790
2013,6,17,49395
2013,6,18,43249
2013,6,19,47714
2013,6,20,48720
2013,6,21,47527
2013,6,22,11719
2013,6,23,34201
2013,6,24,43662
2013,6,25,44989
2013,6,26,51335
2013,6,27,45498
2013,6,28,48648
2013,6,29,10434
2013,6,30,39451
2013,7,1,46211
2013,7,2,44776
2013,7,3,45824
2013,7,4,47113
2013,7,5,49216
2013,7,6,11910
2013,7,7,34053
2013,7,8,41011
2013,7,9,45029
2013,7,10,47835
2013,7,11,45038
2013,7,12,46007
2013,7,13,9021
2013,7,14,33824
2013,7,15,40367
2013,7,16,45831
2013,7,17,47312
2013,7,18,45735
2013,7,19,42221
2013,7,20,7691
2013,7,21,28872
2013,7,22,45130
2013,7,23,45519
2013,7,24,44843
2013,7,25,41203
2013,7,26,37543
2013,7,27,5839
2013,7,28,28156
2013,7,29,35936
2013,7,30,40405
2013,7,31,40383
2013,8,1,43959
2013,8,2,41560
2013,8,3,8695
2013,8,4,27950
2013,8,5,40283
2013,8,6,38069
2013,8,7,38371
2013,8,8,34954
2013,8,9,32359
2013,8,10,2182
2013,8,11,22301
2013,8,12,39313
2013,8,13,42357
2013,8,14,15570
2013,8,15,28978
2013,8,16,28614
2013,8,17,4161
2013,8,18,26341
2013,8,19,38018
2013,8,20,43290
2013,8,21,42280
2013,8,22,41078
2013,8,23,39845
2013,8,24,4704
2013,8,25,36569
2013,8,26,44302
2013,8,27,46683
2013,8,28,47427
2013,8,29,47397
2013,8,30,52054
2013,8,31,6153
2013,9,1,35462
2013,9,2,45090
2013,9,3,46963
2013,9,4,51574
2013,9,5,43863
2013,9,6,53524
2013,9,7,9614
2013,9,8,34393
2013,9,9,60691
2013,9,10,50877
2013,9,11,49486
2013,9,12,49075
2013,9,13,57401
2013,9,14,10611
2013,9,15,35529
2013,9,16,50904
2013,9,17,42279
2013,9,18,50909
2013,9,19,51753
2013,9,20,49152
2013,9,21,12572
2013,9,22,37781
2013,9,23,48901
2013,9,24,44559
2013,9,25,53139
2013,9,26,48544
2013,9,27,53417
2013,9,28,9347
2013,9,29,34175
2013,9,30,55682
2013,10,1,46704
2013,10,2,50034
2013,10,3,44822
2013,10,4,57663
2013,10,5,7086
2013,10,6,38399
2013,10,7,47357
2013,10,8,49813
2013,10,9,51377
2013,10,10,54294
2013,10,11,49773
2013,10,12,9023
2013,10,13,38762
2013,10,14,51420
2013,10,15,45888
2013,10,16,53689
2013,10,17,47792
2013,10,18,55844
2013,10,19,11824
2013,10,20,36614
2013,10,21,45757
2013,10,22,47272
2013,10,23,50065
2013,10,24,46272
2013,10,25,53999
2013,10,26,7034
2013,10,27,33665
2013,10,28,46584
2013,10,29,49977
2013,10,30,52879
2013,10,31,49461
2013,11,1,41080
2013,11,2,7391
2013,11,3,34345
2013,11,4,52285
2013,11,5,47147
2013,11,6,52455
2013,11,7,52007
2013,11,8,52601
2013,11,9,14325
2013,11,10,39091
2013,11,11,34328
2013,11,12,47578
2013,11,13,51641
2013,11,14,51144
2013,11,15,48911
2013,11,16,9818
2013,11,17,38053
2013,11,18,42108
2013,11,19,46514
2013,11,20,56813
2013,11,21,48788
2013,11,22,56223
2013,11,23,8234
2013,11,24,40312
2013,11,25,47919
2013,11,26,48855
2013,11,27,56416
2013,11,28,47515
2013,11,29,56752
2013,11,30,5749
2013,12,1,35906
2013,12,2,42896
2013,12,3,48936
2013,12,4,48673
2013,12,5,49118
2013,12,6,65149
2013,12,7,6686
2013,12,8,37937
2013,12,9,50222
2013,12,10,47758
2013,12,11,51186
2013,12,12,44874
2013,12,13,56720
2013,12,14,8141
2013,12,15,32506
2013,12,16,47240
2013,12,17,48271
2013,12,18,49438
2013,12,19,49036
2013,12,20,52430
2013,12,21,6166
2013,12,22,32695
2013,12,23,43365
2013,12,24,16873
2013,12,25,23233
2013,12,26,39033
2013,12,27,43344
2013,12,28,2741
2013,12,29,24339
2013,12,30,39353
2013,12,31,11507
2014,1,1,27216
2014,1,2,35770
2014,1,3,45299
2014,1,4,6982
2014,1,5,28808
2014,1,6,44939
2014,1,7,47831
2014,1,8,54638
2014,1,9,54912
2014,1,10,51602
2014,1,11,7700
2014,1,12,32588
2014,1,13,51812
2014,1,14,51826
2014,1,15,54197
2014,1,16,47386
2014,1,17,52597
2014,1,18,8643
2014,1,19,31615
2014,1,20,49066
2014,1,21,48505
2014,1,22,51784
2014,1,23,42914
2014,1,24,54549
2014,1,25,5680
2014,1,26,32451
2014,1,27,47300
2014,1,28,48365
2014,1,29,49992
2014,1,30,46156
2014,1,31,51953
2014,2,1,8781
2014,2,2,43946
2014,2,3,55680
2014,2,4,52524
2014,2,5,49633
2014,2,6,19633
2014,2,7,52744
2014,2,8,7498
2014,2,9,35052
2014,2,10,50469
2014,2,11,48663
2014,2,12,53706
2014,2,13,48254
2014,2,14,45074
2014,2,15,7406
2014,2,16,36919
2014,2,17,47957
2014,2,18,45661
2014,2,19,54891
2014,2,20,46600
2014,2,21,52309
2014,2,22,6118
2014,2,23,34861
2014,2,24,45564
2014,2,25,45147
2014,2,26,48016
2014,2,27,45556
2014,2,28,55114
2014,3,1,9381
2014,3,2,42384
2014,3,3,53754
2014,3,4,47443
2014,3,5,54562
2014,3,6,47548
2014,3,7,54684
2014,3,8,12154
2014,3,9,40358
2014,3,10,44699
2014,3,11,53313
2014,3,12,55345
2014,3,13,43787
2014,3,14,53333
2014,3,15,6164
2014,3,16,41936
2014,3,17,51058
2014,3,18,52015
2014,3,19,57466
2014,3,20,46731
2014,3,21,55660
2014,3,22,8618
2014,3,23,40948
2014,3,24,56137
2014,3,25,58434
2014,3,26,57771
2014,3,27,41640
2014,3,28,51055
2014,3,29,6401
2014,3,30,40506
2014,3,31,46775
2014,4,1,48283
2014,4,2,54609
2014,4,3,47131
2014,4,4,55084
2014,4,5,6568
2014,4,6,35253
2014,4,7,52173
2014,4,8,47987
2014,4,9,49653
2014,4,10,52570
2014,4,11,60151
2014,4,12,7610
2014,4,13,32765
2014,4,14,50104
2014,4,15,47952
2014,4,16,49815
2014,4,17,45962
2014,4,18,52779
2014,4,19,4534
2014,4,20,5653
2014,4,21,28825
2014,4,22,43775
2014,4,23,46397
2014,4,24,47994
2014,4,25,49266
2014,4,26,5312
2014,4,27,29341
2014,4,28,48478
2014,4,29,49304
2014,4,30,24581
2014,5,1,37128
2014,5,2,52897
2014,5,3,8456
2014,5,4,28492
2014,5,5,45641
2014,5,6,45324
2014,5,7,50442
2014,5,8,39022
2014,5,9,54821
2014,5,10,4687
2014,5,11,34890
2014,5,12,47467
2014,5,13,54945
2014,5,14,53661
2014,5,15,51400
2014,5,16,51612
2014,5,17,11841
2014,5,18,37514
2014,5,19,49399
2014,5,20,51527
2014,5,21,48605
2014,5,22,48526
2014,5,23,52352
2014,5,24,13914
2014,5,25,46464
2014,5,26,50733
2014,5,27,50407
2014,5,28,48372
2014,5,29,32852
2014,5,30,46296
2014,5,31,6623
2014,6,1,36326
2014,6,2,49421
2014,6,3,50127
2014,6,4,49851
2014,6,5,47986
2014,6,6,55602
2014,6,7,6240
2014,6,8,31336
2014,6,9,35895
2014,6,10,47002
2014,6,11,53112
2014,6,12,47170
2014,6,13,52863
2014,6,14,15466
2014,6,15,36965
2014,6,16,54270
2014,6,17,47581
2014,6,18,51291
2014,6,19,52874
2014,6,20,52630
2014,6,21,6864
2014,6,22,42052
2014,6,23,50569
2014,6,24,48957
2014,6,25,51688
2014,6,26,49361
2014,6,27,55932
2014,6,28,5958
2014,6,29,37935
2014,6,30,47685
2014,7,1,53213
2014,7,2,52800
2014,7,3,51304
2014,7,4,50290
2014,7,5,8965
2014,7,6,37357
2014,7,7,50661
2014,7,8,52803
2014,7,9,54999
2014,7,10,47142
2014,7,11,50972
2014,7,12,5936
