n,annee,mois,jour
16494,1839,7,1
16700,1839,7,2
33415,1839,7,3
16138,1839,7,4
15870,1839,7,5
17169,1839,7,6
16351,1839,7,7
14866,1839,7,8
16036,1839,7,9
14834,1839,7,10
16018,1839,7,11
15853,1839,7,12
15324,1839,7,13
15760,1839,7,14
15346,1839,7,15
16691,1839,7,16
15250,1839,7,17
15519,1839,7,18
15235,1839,7,19
16024,1839,7,20
16380,1839,7,21
14740,1839,7,22
15860,1839,7,23
16301,1839,7,24
15043,1839,7,25
15743,1839,7,26
15684,1839,7,27
14258,1839,7,28
15738,1839,7,29
14580,1839,7,30
15936,1839,7,31
15006,1839,8,1
15746,1839,8,2
15847,1839,8,3
15262,1839,8,4
15595,1839,8,5
15426,1839,8,6
16102,1839,8,7
14984,1839,8,8
15450,1839,8,9
15748,1839,8,10
15615,1839,8,11
14599,1839,8,12
15715,1839,8,13
15174,1839,8,14
14533,1839,8,15
15246,1839,8,16
15198,1839,8,18
15488,1839,8,19
15164,1839,8,20
17222,1839,8,21
15570,1839,8,22
16237,1839,8,23
16610,1839,8,24
15905,1839,8,25
15357,1839,8,26
16357,1839,8,27
16105,1839,8,28
15646,1839,8,29
16500,1839,8,30
14896,1839,8,31
16320,1839,9,1
16374,1839,9,2
16039,1839,9,3
15908,1839,9,4
16705,1839,9,5
15421,1839,9,6
15344,1839,9,7
15970,1839,9,8
15463,1839,9,9
16073,1839,9,10
15333,1839,9,11
16638,1839,9,12
16332,1839,9,13
15737,1839,9,14
16660,1839,9,15
14875,1839,9,16
16085,1839,9,17
15461,1839,9,18
16248,1839,9,19
15941,1839,9,20
33432,1839,9,21
14916,1839,9,22
14543,1839,9,23
15376,1839,9,24
14551,1839,9,25
13446,1839,9,26
15802,1839,9,27
16763,1839,9,28
29991,1839,9,29
16371,1839,9,30
14839,1839,10,1
14579,1839,10,2
15077,1839,10,3
15594,1839,10,4
15349,1839,10,5
28242,1839,10,6
14982,1839,10,7
16290,1839,10,8
15575,1839,10,9
15539,1839,10,10
15642,1839,10,11
15980,1839,10,12
28579,1839,10,13
15356,1839,10,14
