date,base
1776/07,316370
1776/08,135663
1776/09,118420
1776/10,180753
1776/11,181237
1776/12,180614
1777/01,508431
1777/02,487404
1777/03,121361
1777/04,155050
1777/05,161819
1777/06,188391
1777/07,379672
1777/08,452851
1777/09,188343
1777/10,208362
1777/11,188849
1777/12,172268
1778/01,604894
1778/02,200386
1778/03,273485
1778/04,325939
1778/05,285767
1778/06,256725
1778/07,174047
1778/08,215846
1778/09,184100
1778/10,206013
1778/11,218283
1778/12,245062
1779/01,361035
1779/02,161509
1779/03,237083
1779/04,247298
1779/05,317447
1779/06,234925
1779/07,465459
1779/08,265291
1779/09,204772
1779/10,186310
1779/11,196171
1779/12,218156
1780/01,745856
1780/02,203356
1780/03,201099
1780/04,163362
1780/05,206525
1780/06,194997
1780/07,172258
1780/08,234497
1780/09,217151
1780/10,201065
1780/11,196782
1780/12,271670
1781/01,652094
1781/02,183847
1781/03,204275
1781/04,196895
1781/05,230152
1781/06,233655
1781/07,439690
1781/08,202635
1781/09,201004
1781/10,208083
1781/11,197745
1781/12,210181
1782/01,1293066
1782/02,158284
1782/03,191165
1782/04,164578
1782/05,239831
1782/06,189859
1782/07,287239
1782/08,190893
1782/09,162466
1782/10,133267
1782/11,176207
1782/12,214894
1783/01,514001
1783/02,168698
1783/03,201815
1783/04,202091
1783/05,192232
1783/06,178853
1783/07,448190
1783/08,192010
1783/09,177339
1783/10,190936
1783/11,212406
1783/12,197498
1784/01,673475
1784/02,137608
1784/03,133197
1784/04,139644
1784/05,120487
1784/06,140795
1784/07,133269
1784/08,124030
1784/09,122521
1784/10,140936
1784/11,117538
1784/12,152007
1785/01,490166
1785/02,121744
1785/03,141776
1785/04,143270
1785/05,132665
1785/06,214715
1785/07,397850
1785/08,137316
1785/09,123793
1785/10,200413
1785/11,115749
1785/12,144914
1786/01,606497
1786/02,122151
1786/03,127156
1786/04,125204
1786/05,156069
1786/06,247341
1786/07,376417
1786/08,154910
1786/09,135022
1786/10,132627
1786/11,202490
1786/12,163607
1787/01,838051
1787/02,170369
1787/03,154797
1787/04,137353
1787/05,142919
1787/06,310429
1787/07,366123
1787/08,204358
1787/09,116906
1787/10,189948
1787/11,203840
1787/12,213022
1788/01,608519
1788/02,185534
1788/03,190089
1788/04,204242
1788/05,207558
1788/06,204050
1788/07,430888
1788/08,205918
1788/09,211124
1788/10,218600
1788/11,192362
1788/12,193709
1789/01,1071494
1789/02,250634
1789/03,256735
1789/04,302266
1789/05,459722
1789/06,464650
1789/07,916152
1789/08,940918
1789/09,888148
1789/10,916981
1789/11,872271
1789/12,1119722
1790/01,1476168
1790/02,842354
1790/03,995981
1790/04,1044244
1790/05,1062244
1790/06,1055509
1790/07,1532790
1790/08,1186149
1790/09,1220069
1790/10,1413426
1790/11,1151400
1790/12,1461095
1791/01,1640154
1791/02,1360866
1791/03,2093627
1791/04,1871520
1791/05,2530908
1791/06,2334067
1791/07,2533083
1791/08,2654022
1791/09,2527373
1791/10,2260310
1791/11,1809041
1791/12,1969244
1792/01,2206755
1792/02,1979411
1792/03,2308791
1792/04,2119635
1792/05,2184449
1792/06,2120183
1792/07,2574679
1792/08,1636105
1792/09,1270780
1792/10,1473201
1792/11,1602851
1792/12,1967393
1793/01,2297526
1793/02,2181159
1793/03,2356634
1793/04,2199732
1793/05,1966225
1793/06,1692833
1793/07,2098541
1793/08,1794877
1793/09,2102129
1793/10,1720795
1793/11,1380172
1793/12,1398579
1794/01,1466177
1794/02,1372619
1794/03,1757117
1794/04,1783800
1794/05,2351017
1794/06,1604694
1794/07,1922387
1794/08,1575285
1794/09,1972499
1794/10,1682125
1794/11,1385497
1794/12,1507444
1795/01,1121389
1795/02,958897
1795/03,1273520
1795/04,1012407
1795/05,980575
1795/06,1124877
1795/07,1190858
1795/08,1119899
1795/09,1779782
1795/10,1613150
1795/11,1460026
1795/12,1685491
1796/01,1401428
1796/02,1356663
1796/03,1670164
1796/04,1420127
1796/05,1406010
1796/06,1646029
1796/07,1349697
1796/08,1266929
1796/09,1635224
1796/10,1749921
1796/11,1488715
1796/12,1542679
1797/01,1670185
1797/02,1286823
1797/03,1874829
1797/04,1778835
1797/05,1582398
1797/06,1791482
1797/07,1922197
1797/08,1740694
1797/09,1867125
1797/10,1946389
1797/11,1460052
1797/12,1550396
1798/01,1620477
1798/02,1351429
1798/03,1729354
1798/04,1518740
1798/05,1413427
1798/06,1568201
1798/07,1637814
1798/08,1424296
1798/09,3264613
1798/10,1665196
