n,annee,mois,jour
9911,1865,12,27
9022,1865,12,28
9501,1865,12,29
7229,1865,12,30
9397,1865,12,31
7952,1866,1,1
9789,1866,1,2
8997,1866,1,3
6437,1866,1,4
8803,1866,1,5
9257,1866,1,6
9818,1866,1,7
9597,1866,1,8
9311,1866,1,9
9021,1866,1,10
8265,1866,1,12
9493,1866,1,13
10104,1866,1,14
11604,1866,1,15
9265,1866,1,16
9404,1866,1,17
9095,1866,1,18
8780,1866,1,19
8728,1866,1,20
9630,1866,1,21
8021,1866,1,22
9879,1866,1,23
8816,1866,1,24
9607,1866,1,25
9442,1866,1,26
9382,1866,1,27
9373,1866,1,28
9250,1866,1,29
7357,1866,1,30
9212,1866,1,31
7760,1866,2,1
8712,1866,2,2
8287,1866,2,3
8624,1866,2,4
9064,1866,2,6
8395,1866,2,7
8989,1866,2,8
8736,1866,2,9
6534,1866,2,10
9357,1866,2,11
9260,1866,2,12
9283,1866,2,13
7939,1866,2,14
8059,1866,2,15
8590,1866,2,16
9218,1866,2,17
7944,1866,2,18
5919,1866,2,19
8870,1866,2,20
8389,1866,2,21
7739,1866,2,22
8810,1866,2,23
8597,1866,2,24
9222,1866,2,25
10262,1866,2,26
9960,1866,2,27
8951,1866,2,28
9578,1866,3,1
8927,1866,3,2
9409,1866,3,3
9518,1866,3,4
8800,1866,3,5
8182,1866,3,6
8562,1866,3,7
8988,1866,3,8
9437,1866,3,9
7357,1866,3,10
8376,1866,3,11
9776,1866,3,12
9524,1866,3,13
8756,1866,3,14
9157,1866,3,15
8608,1866,3,16
9459,1866,3,17
9702,1866,3,18
8740,1866,3,19
9264,1866,3,20
9103,1866,3,21
8721,1866,3,22
8703,1866,3,23
9239,1866,3,24
7050,1866,3,25
8226,1866,3,26
8953,1866,3,27
9144,1866,3,28
9044,1866,3,29
9189,1866,3,30
8949,1866,3,31
9230,1866,4,1
9597,1866,4,2
8203,1866,4,3
6633,1866,4,4
8531,1866,4,5
8708,1866,4,6
8948,1866,4,7
10287,1866,4,8
8839,1866,4,9
9036,1866,4,10
8011,1866,4,11
5361,1866,4,12
8857,1866,4,13
8525,1866,4,14
3582,1866,4,15
9695,1866,4,16
8806,1866,4,17
8535,1866,4,18
8216,1866,4,19
8278,1866,4,20
7849,1866,4,21
8478,1866,4,22
6637,1866,4,23
9432,1866,4,24
8645,1866,4,25
8988,1866,4,26
8719,1866,4,27
8288,1866,4,28
8331,1866,4,29
8418,1866,4,30
9057,1866,5,1
9381,1866,5,2
8999,1866,5,3
9493,1866,5,4
8356,1866,5,5
9445,1866,5,6
9486,1866,5,7
8844,1866,5,8
9128,1866,5,9
9269,1866,5,10
9146,1866,5,12
8841,1866,5,13
9531,1866,5,14
8417,1866,5,15
7631,1866,5,16
9252,1866,5,17
8363,1866,5,18
9301,1866,5,20
9035,1866,5,21
8924,1866,5,22
8624,1866,5,23
8405,1866,5,24
8280,1866,5,25
8552,1866,5,26
8972,1866,5,27
8916,1866,5,29
8415,1866,5,30
8575,1866,5,31
8641,1866,6,1
8453,1866,6,2
8621,1866,6,3
9547,1866,6,4
7376,1866,6,5
7416,1866,6,6
8574,1866,6,7
8200,1866,6,8
8421,1866,6,9
7243,1866,6,10
8323,1866,6,11
8277,1866,6,12
8716,1866,6,13
8501,1866,6,14
8351,1866,6,15
9393,1866,6,16
8162,1866,6,17
9032,1866,6,18
7604,1866,6,19
9550,1866,6,20
8871,1866,6,21
8886,1866,6,22
8891,1866,6,23
7504,1866,6,24
6898,1866,6,25
8787,1866,6,26
19282,1866,6,27
9194,1866,6,28
8064,1866,6,29
6954,1866,6,30
7919,1866,7,1
6545,1866,7,2
8210,1866,7,3
6925,1866,7,4
8284,1866,7,5
8332,1866,7,6
8072,1866,7,7
8626,1866,7,8
9386,1866,7,9
8652,1866,7,10
8148,1866,7,11
5090,1866,7,12
8200,1866,7,13
8306,1866,7,14
8705,1866,7,15
9605,1866,7,16
8762,1866,7,17
8569,1866,7,18
8760,1866,7,19
8047,1866,7,20
8138,1866,7,21
7696,1866,7,22
9725,1866,7,23
7302,1866,7,24
8320,1866,7,25
8982,1866,7,26
9172,1866,7,27
7498,1866,7,28
8330,1866,7,29
8305,1866,7,30
8466,1866,7,31
9074,1866,8,1
6866,1866,8,2
7926,1866,8,3
7963,1866,8,4
9058,1866,8,5
10488,1866,8,6
9076,1866,8,7
8213,1866,8,8
8100,1866,8,9
8569,1866,8,10
8848,1866,8,11
8044,1866,8,12
7742,1866,8,13
8754,1866,8,14
8406,1866,8,25
8700,1866,8,26
9957,1866,8,27
8441,1866,8,28
9085,1866,8,30
8715,1866,8,31
6952,1866,9,2
8644,1866,9,3
9188,1866,9,4
8693,1866,9,5
9093,1866,9,6
9158,1866,9,7
9294,1866,9,8
9491,1866,9,9
9133,1866,9,10
9296,1866,9,11
8943,1866,9,12
8829,1866,9,13
9222,1866,9,14
8941,1866,9,15
7933,1866,9,16
8538,1866,9,17
8902,1866,9,18
9441,1866,9,19
7313,1866,9,20
9157,1866,9,21
8662,1866,9,22
8692,1866,9,23
9459,1866,9,24
8232,1866,9,25
8764,1866,9,26
9395,1866,9,27
8822,1866,9,28
8262,1866,9,29
9067,1866,9,30
9764,1866,10,1
9260,1866,10,2
9013,1866,10,3
8970,1866,10,4
8932,1866,10,5
9015,1866,10,6
8308,1866,10,7
9309,1866,10,8
8877,1866,10,9
8897,1866,10,10
9082,1866,10,11
8588,1866,10,12
9174,1866,10,13
8961,1866,10,14
8970,1866,10,15
8680,1866,10,16
7406,1866,10,17
9060,1866,10,18
9334,1866,10,19
9206,1866,10,20
9229,1866,10,21
9646,1866,10,22
9988,1866,10,23
9562,1866,10,24
8691,1866,10,25
9639,1866,10,26
9550,1866,10,27
9755,1866,10,28
9878,1866,10,29
9330,1866,10,30
9259,1866,10,31
6998,1866,11,1
9302,1866,11,2
8630,1866,11,3
9119,1866,11,4
9795,1866,11,5
8267,1866,11,6
8909,1866,11,7
9422,1866,11,8
9066,1866,11,9
9289,1866,11,10
9456,1866,11,11
9808,1866,11,12
8589,1866,11,13
8926,1866,11,14
9412,1866,11,15
10241,1866,11,16
8517,1866,11,17
9299,1866,11,18
10031,1866,11,19
9552,1866,11,20
9514,1866,11,21
8666,1866,11,22
9332,1866,11,23
8647,1866,11,24
8675,1866,11,25
9782,1866,11,26
9373,1866,11,27
9500,1866,11,28
8786,1866,11,29
8952,1866,11,30
9056,1866,12,1
8519,1866,12,2
9416,1866,12,3
8712,1866,12,4
9342,1866,12,5
9434,1866,12,6
8761,1866,12,7
8640,1866,12,8
8837,1866,12,9
9230,1866,12,10
9727,1866,12,11
8543,1866,12,12
7966,1866,12,13
8845,1866,12,14
8213,1866,12,15
8799,1866,12,16
9809,1866,12,17
8875,1866,12,18
8798,1866,12,19
8048,1866,12,20
8866,1866,12,21
8420,1866,12,22
9449,1866,12,23
9412,1866,12,24
9181,1866,12,25
9984,1866,12,26
8856,1866,12,27
8644,1866,12,28
9503,1866,12,29
9516,1866,12,30
9824,1866,12,31
9426,1867,1,1
9984,1867,1,2
