n,annee,mois,jour
17487,1907,12,21
15363,1907,12,22
16394,1907,12,23
17848,1907,12,24
14806,1907,12,25
15700,1907,12,26
16400,1907,12,28
16641,1907,12,29
16665,1907,12,30
17103,1907,12,31
16651,1908,1,1
16693,1908,1,2
16983,1908,1,3
16914,1908,1,4
16738,1908,1,5
16708,1908,1,6
18045,1908,1,7
17702,1908,1,8
17336,1908,1,9
17440,1908,1,10
14833,1908,1,12
18071,1908,1,13
16063,1908,1,14
17502,1908,1,15
16252,1908,1,16
17112,1908,1,17
14746,1908,1,19
16796,1908,1,20
18041,1908,1,21
18881,1908,1,22
18523,1908,1,23
18165,1908,1,24
17938,1908,1,25
16944,1908,1,26
19756,1908,1,27
19303,1908,1,28
18479,1908,1,29
18884,1908,1,30
18776,1908,1,31
14424,1908,2,1
16727,1908,2,2
18388,1908,2,4
19192,1908,2,5
15218,1908,2,6
18457,1908,2,7
19148,1908,2,8
17715,1908,2,9
18628,1908,2,10
18708,1908,2,11
19421,1908,2,12
18343,1908,2,13
17736,1908,2,14
18967,1908,2,15
16651,1908,2,16
18590,1908,2,17
18906,1908,2,18
16554,1908,2,19
18426,1908,2,20
18303,1908,2,21
18394,1908,2,22
15958,1908,2,23
18074,1908,2,24
17132,1908,2,25
19060,1908,2,26
17865,1908,2,27
18177,1908,2,28
18039,1908,2,29
17221,1908,3,1
17488,1908,3,2
14964,1908,3,3
18380,1908,3,4
18447,1908,3,5
16017,1908,3,8
19005,1908,3,9
18909,1908,3,10
17816,1908,3,11
17968,1908,3,12
19116,1908,3,13
17614,1908,3,14
18012,1908,3,15
18969,1908,3,16
19095,1908,3,17
20577,1908,3,18
17761,1908,3,19
18670,1908,3,20
18207,1908,3,21
16794,1908,3,22
18164,1908,3,23
19081,1908,3,24
17512,1908,3,25
16685,1908,3,26
18277,1908,3,27
18840,1908,3,28
14515,1908,3,29
18214,1908,3,30
18969,1908,3,31
17883,1908,4,1
17459,1908,4,2
15320,1908,4,3
18490,1908,4,4
14069,1908,4,5
14994,1908,4,6
19559,1908,4,7
17627,1908,4,8
18094,1908,4,9
18564,1908,4,10
18722,1908,4,11
17451,1908,4,12
17824,1908,4,13
18334,1908,4,14
17241,1908,4,15
17902,1908,4,16
17933,1908,4,17
17381,1908,4,18
17209,1908,4,20
