"","date","count","base","ratio","mot","url","resolution","corpus","langue","bibli","search_mode"
"2111","1849/11",287,5764893,4.97840983345224e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1849&toDay=30&toMonth=11&toYear=1849","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2112","1849/12",255,5583871,4.56672441035977e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1849&toDay=31&toMonth=12&toYear=1849","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2113","1850/01",269,5960165,4.5132978701093e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1850&toDay=31&toMonth=1&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2114","1850/02",292,5494576,5.31433180649426e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1850&toDay=28&toMonth=2&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2115","1850/03",319,6340380,5.03124418410253e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1850&toDay=31&toMonth=3&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2116","1850/04",330,5629256,5.86223117228991e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1850&toDay=30&toMonth=4&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2117","1850/05",326,5832494,5.58937565988066e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1850&toDay=31&toMonth=5&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2118","1850/06",310,5775223,5.367758093497e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1850&toDay=30&toMonth=6&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2119","1850/07",854,5693623,0.000149992368655248,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1850&toDay=31&toMonth=7&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2120","1850/08",471,5902760,7.97931814947584e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1850&toDay=31&toMonth=8&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2121","1850/09",357,5530047,6.45564133541722e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1850&toDay=30&toMonth=9&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2122","1850/10",419,5953202,7.03822917482054e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1850&toDay=31&toMonth=10&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2123","1850/11",868,5574770,0.000155701490823837,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1850&toDay=30&toMonth=11&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2124","1850/12",830,5469037,0.000151763464024837,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1850&toDay=31&toMonth=12&toYear=1850","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2125","1851/01",429,6373126,6.73139052954547e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1851&toDay=31&toMonth=1&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2126","1851/02",304,6105723,4.97893533656866e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1851&toDay=28&toMonth=2&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2127","1851/03",213,6668201,3.19426483994709e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1851&toDay=31&toMonth=3&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2128","1851/04",282,6377124,4.42205608672499e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1851&toDay=30&toMonth=4&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2129","1851/05",163,6637253,2.45583526799415e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1851&toDay=31&toMonth=5&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2130","1851/06",222,6355497,3.49303917537842e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1851&toDay=30&toMonth=6&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2131","1851/07",186,6593108,2.82112775947247e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1851&toDay=31&toMonth=7&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2132","1851/08",218,6742232,3.23335061742165e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1851&toDay=31&toMonth=8&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2133","1851/09",188,6274142,2.99642564672588e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1851&toDay=30&toMonth=9&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2134","1851/10",191,6457741,2.95769062277351e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1851&toDay=31&toMonth=10&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2135","1851/11",240,6098631,3.93530941616241e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1851&toDay=30&toMonth=11&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2136","1851/12",292,6280396,4.64938835067088e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1851&toDay=31&toMonth=12&toYear=1851","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2137","1852/01",296,6591798,4.4904288632631e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1852&toDay=31&toMonth=1&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2138","1852/02",244,6120470,3.98662194243253e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1852&toDay=28&toMonth=2&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2139","1852/03",251,6502477,3.86006747890073e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1852&toDay=31&toMonth=3&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2140","1852/04",206,6491943,3.17316402808835e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1852&toDay=30&toMonth=4&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2141","1852/05",348,6566098,5.29995135619359e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1852&toDay=31&toMonth=5&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2142","1852/06",169,6333390,2.66839717749894e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1852&toDay=30&toMonth=6&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2143","1852/07",193,6836090,2.82325130301093e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1852&toDay=31&toMonth=7&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2144","1852/08",172,6474178,2.65670792492885e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1852&toDay=31&toMonth=8&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2145","1852/09",206,6656527,3.09470689445112e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1852&toDay=30&toMonth=9&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2146","1852/10",346,6817005,5.07554270533761e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1852&toDay=31&toMonth=10&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2147","1852/11",275,6233314,4.41177838947308e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1852&toDay=30&toMonth=11&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2148","1852/12",336,6756031,4.97333419577264e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1852&toDay=31&toMonth=12&toYear=1852","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2149","1853/01",279,6485155,4.30213310244705e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1853&toDay=31&toMonth=1&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2150","1853/02",365,5973626,6.11019169931295e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1853&toDay=28&toMonth=2&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2151","1853/03",314,6663050,4.71255656193485e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1853&toDay=31&toMonth=3&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2152","1853/04",264,6843044,3.85793223015956e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1853&toDay=30&toMonth=4&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2153","1853/05",268,6378549,4.20158252292175e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1853&toDay=31&toMonth=5&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2154","1853/06",569,6877886,8.27289082721057e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1853&toDay=30&toMonth=6&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2155","1853/07",728,6948977,0.000104763622041057,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1853&toDay=31&toMonth=7&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2156","1853/08",589,6587234,8.94153752546213e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1853&toDay=31&toMonth=8&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2157","1853/09",391,6581371,5.94101137893609e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1853&toDay=30&toMonth=9&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2158","1853/10",921,7028171,0.000131044051147873,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1853&toDay=31&toMonth=10&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2159","1853/11",681,6820796,9.98417193535769e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1853&toDay=30&toMonth=11&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2160","1853/12",793,7209455,0.000109994444795064,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1853&toDay=31&toMonth=12&toYear=1853","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2161","1854/01",916,6801599,0.000134674214107594,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1854&toDay=31&toMonth=1&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2162","1854/02",1007,6400909,0.000157321405444133,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=2&fromYear=1854&toDay=28&toMonth=2&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2163","1854/03",874,7268129,0.000120251030216993,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=3&fromYear=1854&toDay=31&toMonth=3&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2164","1854/04",613,6313975,9.7086225396838e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=4&fromYear=1854&toDay=30&toMonth=4&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2165","1854/05",327,6303682,5.18744441740557e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=5&fromYear=1854&toDay=31&toMonth=5&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2166","1854/06",553,6252720,8.84415102547371e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=6&fromYear=1854&toDay=30&toMonth=6&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2167","1854/07",729,7203641,0.000101198824316759,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=7&fromYear=1854&toDay=31&toMonth=7&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2168","1854/08",720,7204273,9.99406879778154e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=8&fromYear=1854&toDay=31&toMonth=8&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2169","1854/09",599,7272219,8.2368256511527e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=9&fromYear=1854&toDay=30&toMonth=9&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2170","1854/10",464,7234511,6.41370232210581e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=10&fromYear=1854&toDay=31&toMonth=10&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2171","1854/11",587,7017482,8.36482373592123e-05,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=11&fromYear=1854&toDay=30&toMonth=11&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2172","1854/12",1188,7395730,0.000160633230255837,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=12&fromYear=1854&toDay=31&toMonth=12&toYear=1854","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"2173","1855/01",1461,7301465,0.00020009682988277,"frieden","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22frieden%22&language=ger&fromDay=1&fromMonth=1&fromYear=1855&toDay=31&toMonth=1&toYear=1855","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
