annee,mois,jour,total_n
2010,9,16,23303
2010,9,17,23708
2010,9,18,3838
2010,9,19,15427
2010,9,20,22750
2010,9,21,22412
2010,9,22,19107
2010,9,23,15017
2010,9,24,20796
2010,9,25,7315
2010,9,26,21566
2010,9,27,22505
2010,9,28,23942
2010,9,29,22519
2010,9,30,22682
2010,10,1,22533
2010,10,2,11335
2010,10,3,21065
2010,10,4,22205
2010,10,5,21844
2010,10,6,24843
2010,10,7,26829
2010,10,8,25135
2010,10,9,3240
2010,10,10,16389
2010,10,11,23089
2010,10,12,17539
2010,10,13,25871
2010,10,14,24014
2010,10,15,22634
2010,10,16,6546
2010,10,17,13856
2010,10,18,17037
2010,10,19,21670
2010,10,20,25750
2010,10,21,22614
2010,10,22,21974
2010,10,23,3684
2010,10,24,17538
2010,10,25,24725
2010,10,26,22382
2010,10,27,24144
2010,10,28,23324
2010,10,29,24279
2010,10,30,3314
2010,10,31,16379
2010,11,1,15732
2010,11,2,22755
2010,11,3,23789
2010,11,4,20831
2010,11,5,26436
2010,11,6,5860
2010,11,7,15608
2010,11,8,23721
2010,11,9,24229
2010,11,10,22290
2010,11,11,15702
2010,11,12,21666
2010,11,13,4508
2010,11,14,19573
2010,11,15,24583
2010,11,16,21643
2010,11,17,23898
2010,11,18,26225
2010,11,19,22422
2010,11,20,4994
2010,11,21,20298
2010,11,22,19395
2010,11,23,23911
2010,11,24,24494
2010,11,25,22422
2010,11,26,25377
2010,11,27,2370
2010,11,28,16840
2010,11,29,22757
2010,11,30,23795
2010,12,1,29194
2010,12,2,25670
2010,12,3,22456
2010,12,4,10645
2010,12,5,16933
2010,12,6,22338
2010,12,7,23120
2010,12,8,21545
2010,12,9,23030
2010,12,10,25189
2010,12,11,4139
2010,12,12,18941
2010,12,13,20800
2010,12,14,19261
2010,12,15,23957
2010,12,16,22284
2010,12,17,23160
2010,12,18,4102
2010,12,19,16209
2010,12,20,19252
2010,12,21,25769
2010,12,22,25726
2010,12,23,25275
2010,12,24,3426
2010,12,25,4047
2010,12,26,12192
2010,12,27,20526
2010,12,28,28680
2010,12,29,22296
2010,12,30,21489
2010,12,31,4724
2011,1,1,4393
2011,1,2,21765
2011,1,3,17487
2011,1,4,23549
2011,1,5,20203
2011,1,6,22488
2011,1,7,26673
2011,1,8,2747
2011,1,9,17784
2011,1,10,21815
2011,1,11,23442
2011,1,12,26336
2011,1,13,26096
2011,1,14,29227
2011,1,15,6616
2011,1,16,21052
2011,1,17,25449
2011,1,18,22369
2011,1,19,24365
2011,1,20,22765
2011,1,21,23584
2011,1,22,2508
2011,1,23,19423
2011,1,24,25385
2011,1,25,22900
2011,1,26,22398
2011,1,27,21854
2011,1,28,21174
2011,1,29,4160
2011,1,30,20867
2011,1,31,20860
2011,2,1,24804
2011,2,2,23586
2011,2,3,27312
2011,2,4,25672
2011,2,5,14481
2011,2,6,16734
2011,2,7,22653
2011,2,8,21973
2011,2,9,27281
2011,2,10,24417
2011,2,11,24956
2011,2,12,3695
2011,2,13,19259
2011,2,14,25773
2011,2,15,22803
2011,2,16,24946
2011,2,17,22669
2011,2,18,24424
2011,2,19,2703
2011,2,20,20419
2011,2,21,24021
2011,2,22,24606
2011,2,23,26539
2011,2,24,24883
2011,2,25,25910
2011,2,26,1788
2011,2,27,19403
2011,2,28,23547
2011,3,1,23254
2011,3,2,26946
2011,3,3,24504
2011,3,4,26279
2011,3,5,10354
2011,3,6,19221
2011,3,7,28498
2011,3,8,26309
2011,3,9,25826
2011,3,10,23921
2011,3,11,24848
2011,3,12,4992
2011,3,13,19650
2011,3,14,23709
2011,3,15,24491
2011,3,16,27351
2011,3,17,23350
2011,3,18,24979
2011,3,19,3955
2011,3,20,22479
2011,3,21,25614
2011,3,22,26837
2011,3,23,26282
2011,3,24,23297
2011,3,25,26711
2011,3,26,3909
2011,3,27,21824
2011,3,28,26153
2011,3,29,23028
2011,3,30,27207
2011,3,31,26800
2011,4,1,21987
2011,4,2,12520
2011,4,3,20229
2011,4,4,23364
2011,4,5,25362
2011,4,6,26611
2011,4,7,23894
2011,4,8,25503
2011,4,9,4175
2011,4,10,19058
2011,4,11,23175
2011,4,12,25025
2011,4,13,22693
2011,4,14,24171
2011,4,15,25372
2011,4,16,5306
2011,4,17,17446
2011,4,18,23140
2011,4,19,25977
2011,4,20,24294
2011,4,21,19314
2011,4,22,18784
2011,4,23,2847
2011,4,24,13235
2011,4,25,20448
2011,4,26,26257
2011,4,27,24084
2011,4,28,22156
2011,4,29,23654
2011,4,30,4823
2011,5,1,18954
2011,5,2,23893
2011,5,3,29076
2011,5,4,26373
2011,5,5,29072
2011,5,6,23225
2011,5,7,12969
2011,5,8,19624
2011,5,9,23092
2011,5,10,22254
2011,5,11,22620
2011,5,12,20318
2011,5,13,23518
2011,5,14,7236
2011,5,15,18473
2011,5,16,26689
2011,5,17,25433
2011,5,18,25677
2011,5,19,24618
2011,5,20,27662
2011,5,21,5213
2011,5,22,20337
2011,5,23,24569
2011,5,24,25788
2011,5,25,24784
2011,5,26,24201
2011,5,27,25797
2011,5,28,3501
2011,5,29,15757
2011,5,30,21912
2011,5,31,24129
2011,6,1,24126
2011,6,2,20826
2011,6,3,25873
2011,6,4,10753
2011,6,5,19565
2011,6,6,27295
2011,6,7,24268
2011,6,8,25509
2011,6,9,24507
2011,6,10,23976
2011,6,11,3745
2011,6,12,16395
2011,6,13,14036
2011,6,14,24637
2011,6,15,26028
2011,6,16,24828
2011,6,17,27403
2011,6,18,4042
2011,6,19,18309
2011,6,20,25282
2011,6,21,26632
2011,6,22,25616
2011,6,23,26812
2011,6,24,25430
2011,6,25,1844
2011,6,26,15827
2011,6,27,23908
2011,6,28,24501
2011,6,29,27115
2011,6,30,23936
2011,7,1,26549
2011,7,2,4491
2011,7,3,16891
2011,7,4,20375
2011,7,5,24472
2011,7,6,23995
2011,7,7,22385
2011,7,8,26069
2011,7,9,4694
2011,7,10,20515
2011,7,11,23746
2011,7,12,25167
2011,7,13,23427
2011,7,14,22196
2011,7,15,15617
2011,7,16,2790
2011,7,17,15947
2011,7,18,24900
2011,7,19,27451
2011,7,20,24192
2011,7,21,22925
2011,7,22,21466
2011,7,23,4970
2011,7,24,17479
2011,7,25,27247
2011,7,26,23004
2011,7,27,25041
2011,7,28,22078
2011,7,29,23994
2011,7,30,3576
2011,7,31,14210
2011,8,1,19115
2011,8,2,18759
2011,8,3,16354
2011,8,4,20404
2011,8,5,18725
2011,8,6,6914
2011,8,7,18874
2011,8,8,18256
2011,8,9,17786
2011,8,10,16896
2011,8,11,19330
2011,8,12,19458
2011,8,13,3941
2011,8,14,14606
2011,8,15,16296
2011,8,16,18013
2011,8,17,18028
2011,8,18,17598
2011,8,19,22263
2011,8,20,4971
2011,8,21,20410
2011,8,22,23742
2011,8,23,23043
2011,8,24,23970
2011,8,25,23885
2011,8,26,23315
2011,8,27,5287
2011,8,28,18846
2011,8,29,24487
2011,8,30,23113
2011,8,31,24948
2011,9,1,25301
2011,9,2,26386
2011,9,3,9709
2011,9,4,17963
2011,9,5,26690
2011,9,6,25668
2011,9,7,27159
2011,9,8,23651
2011,9,9,27212
2011,9,10,3343
2011,9,11,19411
2011,9,12,27546
2011,9,13,23676
2011,9,14,25782
2011,9,15,22470
2011,9,16,25106
2011,9,17,4541
2011,9,18,18326
2011,9,19,26176
2011,9,20,25685
2011,9,21,26633
2011,9,22,18519
2011,9,23,27027
2011,9,24,4772
2011,9,25,19516
2011,9,26,27017
2011,9,27,25122
2011,9,28,25032
2011,9,29,26861
2011,9,30,25310
2011,10,1,10524
2011,10,2,17161
2011,10,3,24236
2011,10,4,27543
2011,10,5,28388
2011,10,6,26324
2011,10,7,26717
2011,10,8,7885
2011,10,9,21805
2011,10,10,24148
2011,10,11,26500
2011,10,12,28024
2011,10,13,27840
2011,10,14,26557
2011,10,15,4016
2011,10,16,20036
2011,10,17,24780
2011,10,18,26170
2011,10,19,27086
2011,10,20,28584
2011,10,21,30005
2011,10,22,5615
2011,10,23,21916
2011,10,24,25237
2011,10,25,23923
2011,10,26,26237
2011,10,27,25182
2011,10,28,28739
2011,10,29,5747
2011,10,30,16866
2011,10,31,24978
2011,11,1,21148
2011,11,2,25475
2011,11,3,27828
2011,11,4,25011
2011,11,5,11984
2011,11,6,18356
2011,11,7,23315
2011,11,8,28453
2011,11,9,25306
2011,11,10,25711
2011,11,11,22353
2011,11,12,8164
2011,11,13,19321
2011,11,14,24914
2011,11,15,29281
2011,11,16,26238
2011,11,17,23135
2011,11,18,22670
2011,11,19,4441
2011,11,20,17990
2011,11,21,27005
2011,11,22,26343
2011,11,23,25745
2011,11,24,24684
2011,11,25,26817
2011,11,26,5578
2011,11,27,19046
2011,11,28,24529
2011,11,29,25946
2011,11,30,28128
2011,12,1,24099
2011,12,2,25131
2011,12,3,9521
2011,12,4,20597
2011,12,5,27641
2011,12,6,27094
2011,12,7,29654
2011,12,8,27952
2011,12,9,26780
2011,12,10,3855
2011,12,11,19289
2011,12,12,27084
2011,12,13,26472
2011,12,14,23497
2011,12,15,29230
2011,12,16,24321
2011,12,17,4451
2011,12,18,18733
2011,12,19,26172
2011,12,20,23520
2011,12,21,24166
2011,12,22,21297
2011,12,23,21791
2011,12,24,3691
2011,12,25,14377
2011,12,26,20044
2011,12,27,21131
2011,12,28,18735
2011,12,29,15805
2011,12,30,21624
2011,12,31,3036
2012,1,1,16612
2012,1,2,24904
2012,1,3,23821
2012,1,4,28980
2012,1,5,22831
2012,1,6,23862
2012,1,7,3532
2012,1,8,19693
2012,1,9,24817
2012,1,10,26117
2012,1,11,26518
2012,1,12,27661
2012,1,13,29654
2012,1,14,4730
2012,1,15,21322
2012,1,16,25617
2012,1,17,27476
2012,1,18,27559
2012,1,19,26427
2012,1,20,27696
2012,1,21,2080
2012,1,22,25752
2012,1,23,25970
2012,1,24,26208
2012,1,25,26325
2012,1,26,29200
2012,1,27,27549
2012,1,28,6024
2012,1,29,21782
2012,1,30,29070
2012,1,31,26135
2012,2,1,28381
2012,2,2,28648
2012,2,3,28202
2012,2,4,6060
2012,2,5,18471
2012,2,6,28870
2012,2,7,28122
2012,2,8,28761
2012,2,9,28626
2012,2,10,29821
2012,2,11,2826
2012,2,12,19484
2012,2,13,26807
2012,2,14,23292
2012,2,15,27682
2012,2,16,26457
2012,2,17,25182
2012,2,18,3241
2012,2,19,21431
2012,2,20,28171
2012,2,21,25431
2012,2,22,28734
2012,2,23,24633
2012,2,24,28186
2012,2,25,5544
2012,2,26,18319
2012,2,27,25641
2012,2,28,27570
2012,3,1,26741
2012,3,2,26924
2012,3,3,6146
2012,3,4,20218
2012,3,5,28245
2012,3,6,27810
2012,3,7,26770
2012,3,8,27768
2012,3,9,25620
2012,3,10,3442
2012,3,11,21170
2012,3,12,27979
2012,3,13,23459
2012,3,14,28671
2012,3,15,25977
2012,3,16,24509
2012,3,17,3834
2012,3,18,20034
2012,3,19,27921
2012,3,20,31518
2012,3,21,29075
2012,3,22,26113
2012,3,23,26237
2012,3,24,4466
2012,3,25,17162
2012,3,26,26721
2012,3,27,27593
2012,3,28,24624
2012,3,29,25624
2012,3,30,29223
2012,3,31,4380
2012,4,1,19116
2012,4,2,25303
2012,4,3,27634
2012,4,4,28169
2012,4,5,25575
2012,4,6,28562
2012,4,7,5519
2012,4,8,15724
2012,4,9,22040
2012,4,10,29422
2012,4,11,28908
2012,4,12,28656
2012,4,13,28932
2012,4,14,4561
2012,4,15,18272
2012,4,16,28159
2012,4,17,28714
2012,4,18,31325
2012,4,19,29566
2012,4,20,28143
2012,4,21,4119
2012,4,22,29005
2012,4,23,29546
2012,4,24,27705
2012,4,25,31770
2012,4,26,29423
2012,4,27,32222
2012,4,28,5606
2012,4,29,22142
2012,4,30,18353
2012,5,1,27963
2012,5,2,26230
2012,5,3,31952
2012,5,4,28625
2012,5,5,5681
2012,5,6,28292
2012,5,7,34757
2012,5,8,20411
2012,5,9,29290
2012,5,10,26715
2012,5,11,26872
2012,5,12,3996
2012,5,13,19777
2012,5,14,28475
2012,5,15,29293
2012,5,16,30114
2012,5,17,27120
2012,5,18,28206
2012,5,19,5438
2012,5,20,21935
2012,5,21,25487
2012,5,22,27531
2012,5,23,29578
2012,5,24,24300
2012,5,25,26938
2012,5,26,2808
2012,5,27,17184
2012,5,28,23348
2012,5,29,30242
2012,5,30,28552
2012,5,31,27227
2012,6,1,25614
2012,6,2,5875
2012,6,3,17551
2012,6,4,27763
2012,6,5,26400
2012,6,6,26405
2012,6,7,25480
2012,6,8,22141
2012,6,9,4178
2012,6,10,27118
2012,6,11,27086
2012,6,12,31487
2012,6,13,28862
2012,6,14,28075
2012,6,15,29958
2012,6,16,6291
2012,6,17,24899
2012,6,18,28447
2012,6,19,26515
2012,6,20,24385
2012,6,21,29716
2012,6,22,27396
2012,6,23,2491
2012,6,24,19111
2012,6,25,26677
2012,6,26,29255
2012,6,27,28116
2012,6,28,25873
2012,6,29,29587
2012,6,30,6753
2012,7,1,17591
2012,7,2,25582
2012,7,3,25795
2012,7,4,24768
2012,7,5,26970
2012,7,6,26104
2012,7,7,2811
2012,7,8,20200
2012,7,9,27076
2012,7,10,27180
2012,7,11,25334
2012,7,12,27568
2012,7,13,27292
2012,7,14,2283
2012,7,15,16444
2012,7,16,26303
2012,7,17,20353
2012,7,18,26981
2012,7,19,26096
2012,7,20,24773
2012,7,21,4600
2012,7,22,18269
2012,7,23,23628
2012,7,24,22295
2012,7,25,24599
2012,7,26,21583
2012,7,27,26173
2012,7,28,6271
2012,7,29,16106
2012,7,30,22748
2012,7,31,26893
2012,8,1,24334
2012,8,2,23317
2012,8,3,26591
2012,8,4,7494
2012,8,5,17064
2012,8,6,25301
2012,8,7,27548
2012,8,8,24814
2012,8,9,25703
2012,8,10,25018
2012,8,11,5786
2012,8,12,15035
2012,8,13,26253
2012,8,14,5885
2012,8,15,18089
2012,8,16,26267
2012,8,17,28264
2012,8,18,3354
2012,8,19,13505
2012,8,20,26536
2012,8,21,27101
2012,8,22,28122
2012,8,23,23219
2012,8,24,23254
2012,8,25,7921
2012,8,26,19123
2012,8,27,27896
2012,8,28,27800
2012,8,29,27604
2012,8,30,24816
2012,8,31,19372
2012,9,1,4504
2012,9,2,6444
2012,9,3,29709
2012,9,4,27814
2012,9,5,27127
2012,9,6,27696
2012,9,7,30948
2012,9,8,5746
2012,9,9,16984
2012,9,10,26574
2012,9,11,26589
2012,9,12,28073
2012,9,13,30391
2012,9,14,33075
2012,9,15,6459
2012,9,16,17183
2012,9,17,30284
2012,9,18,27146
2012,9,19,29908
2012,9,20,27874
2012,9,21,28454
2012,9,22,4980
2012,9,23,21088
2012,9,24,26806
2012,9,25,27901
2012,9,26,28270
2012,9,27,25787
2012,9,28,28292
2012,9,29,3476
2012,9,30,17427
2012,10,1,27362
2012,10,2,27550
2012,10,3,27407
2012,10,4,26587
2012,10,5,27274
2012,10,6,6311
2012,10,7,20409
2012,10,8,28610
2012,10,9,25885
2012,10,10,28711
2012,10,11,30422
2012,10,12,29972
2012,10,13,2547
2012,10,14,18123
2012,10,15,27091
2012,10,16,30129
2012,10,17,27049
2012,10,18,29091
2012,10,19,29809
2012,10,20,3592
2012,10,21,16722
2012,10,22,23711
2012,10,23,24085
2012,10,24,26557
2012,10,25,24507
2012,10,26,31143
2012,10,27,8250
2012,10,28,24943
2012,10,29,26889
2012,10,30,25357
2012,10,31,28190
2012,11,1,16998
2012,11,2,25177
2012,11,3,2067
2012,11,4,17394
2012,11,5,24723
2012,11,6,29300
2012,11,7,33724
2012,11,8,25718
2012,11,9,30868
2012,11,10,4241
2012,11,11,20905
2012,11,12,30297
2012,11,13,14238
2012,11,14,26755
2012,11,15,26384
2012,11,16,26605
2012,11,17,6732
2012,11,18,20313
2012,11,19,29636
2012,11,20,30762
2012,11,21,30258
2012,11,22,26810
2012,11,23,27767
2012,11,24,2737
2012,11,25,19386
2012,11,26,26538
2012,11,27,29219
2012,11,28,31712
2012,11,29,27660
2012,11,30,27091
2012,12,1,7780
2012,12,2,17286
2012,12,3,30235
2012,12,4,27605
2012,12,5,31296
2012,12,6,31814
2012,12,7,27525
2012,12,8,6868
2012,12,9,22890
2012,12,10,26789
2012,12,11,28233
2012,12,12,27285
2012,12,13,23611
2012,12,14,27561
2012,12,15,4163
2012,12,16,19814
2012,12,17,30114
2012,12,18,30876
2012,12,19,24063
2012,12,20,23184
2012,12,21,28988
2012,12,22,3978
2012,12,23,21322
2012,12,24,7519
2012,12,25,16513
2012,12,26,23737
2012,12,27,23074
2012,12,28,21794
2012,12,29,5306
2012,12,30,19157
2012,12,31,7813
2013,1,1,17619
2013,1,2,24325
2013,1,3,26122
2013,1,4,25774
2013,1,5,2974
2013,1,6,20052
2013,1,7,26254
2013,1,8,30564
2013,1,9,28700
2013,1,10,27230
2013,1,11,26350
2013,1,12,4262
2013,1,13,23547
2013,1,14,29037
2013,1,15,28874
2013,1,16,28634
2013,1,17,28425
2013,1,18,30187
2013,1,19,5657
2013,1,20,21314
2013,1,21,28867
2013,1,22,27905
2013,1,23,30279
2013,1,24,28960
2013,1,25,27895
2013,1,26,5104
2013,1,27,21646
2013,1,28,26230
2013,1,29,31624
2013,1,30,29067
2013,1,31,28139
2013,2,1,25438
2013,2,2,7690
2013,2,3,20365
2013,2,4,27079
2013,2,5,27156
2013,2,6,28598
2013,2,7,28962
2013,2,8,28733
2013,2,9,5269
2013,2,10,20626
2013,2,11,28279
2013,2,12,30133
2013,2,13,28632
2013,2,14,28850
2013,2,15,30094
2013,2,16,5681
2013,2,17,21118
2013,2,18,24323
2013,2,19,28804
2013,2,20,27758
2013,2,21,31375
2013,2,22,32435
2013,2,23,7438
2013,2,24,22412
2013,2,25,28232
2013,2,26,28158
2013,2,27,28517
2013,2,28,26249
2013,3,1,29064
2013,3,2,5602
2013,3,3,18105
2013,3,4,27269
2013,3,5,26769
2013,3,6,30631
2013,3,7,26265
2013,3,8,26621
2013,3,9,4093
2013,3,10,17000
2013,3,11,33384
2013,3,12,28604
2013,3,13,31136
2013,3,14,29237
2013,3,15,28908
2013,3,16,8630
2013,3,17,19347
2013,3,18,29575
2013,3,19,27015
2013,3,20,30517
2013,3,21,31075
2013,3,22,30104
2013,3,23,3247
2013,3,24,20549
2013,3,25,29265
2013,3,26,28531
2013,3,27,29192
2013,3,28,29855
2013,3,29,29606
2013,3,30,8929
2013,3,31,18046
2013,4,1,21092
2013,4,2,33964
2013,4,3,29735
2013,4,4,29763
2013,4,5,28771
2013,4,6,4597
2013,4,7,27469
2013,4,8,29437
2013,4,9,29024
2013,4,10,28260
2013,4,11,28126
2013,4,12,32214
2013,4,13,6401
2013,4,14,18838
2013,4,15,26955
2013,4,16,29765
2013,4,17,31269
2013,4,18,29849
2013,4,19,30752
2013,4,20,8528
2013,4,21,23539
2013,4,22,26887
2013,4,23,33312
2013,4,24,29577
2013,4,25,29298
2013,4,26,28640
2013,4,27,4326
2013,4,28,20274
2013,4,29,28378
2013,4,30,11730
2013,5,1,19588
2013,5,2,25423
2013,5,3,25552
2013,5,4,4669
2013,5,5,21335
2013,5,6,28484
2013,5,7,26323
2013,5,8,6156
2013,5,9,22046
2013,5,10,25119
2013,5,11,3929
2013,5,12,18213
2013,5,13,26880
2013,5,14,31250
2013,5,15,28605
2013,5,16,26699
2013,5,17,33574
2013,5,18,4163
2013,5,19,21533
2013,5,20,19640
2013,5,21,30212
2013,5,22,30390
2013,5,23,27779
2013,5,24,28817
2013,5,25,5525
2013,5,26,22620
2013,5,27,28703
2013,5,28,28217
2013,5,29,30919
2013,5,30,28585
2013,5,31,23462
2013,6,1,13472
2013,6,2,20459
2013,6,3,26877
2013,6,4,29081
2013,6,5,30577
2013,6,6,29301
2013,6,7,30485
2013,6,8,5352
2013,6,9,20405
2013,6,10,29183
2013,6,11,29706
2013,6,12,29271
2013,6,13,30490
2013,6,14,30846
2013,6,15,6170
2013,6,16,21025
2013,6,17,30842
2013,6,18,27340
2013,6,19,29650
2013,6,20,30046
2013,6,21,28847
2013,6,22,7329
2013,6,23,20715
2013,6,24,27833
2013,6,25,28159
2013,6,26,32190
2013,6,27,27990
2013,6,28,29820
2013,6,29,6390
2013,6,30,23415
2013,7,1,29087
2013,7,2,28369
2013,7,3,28519
2013,7,4,29712
2013,7,5,30092
2013,7,6,7736
2013,7,7,20904
2013,7,8,25004
2013,7,9,27659
2013,7,10,29876
2013,7,11,27575
2013,7,12,28226
2013,7,13,5787
2013,7,14,20103
2013,7,15,24390
2013,7,16,28453
2013,7,17,28995
2013,7,18,28083
2013,7,19,26051
2013,7,20,4823
2013,7,21,16881
2013,7,22,27582
2013,7,23,28299
2013,7,24,27701
2013,7,25,25602
2013,7,26,23265
2013,7,27,3884
2013,7,28,16341
2013,7,29,22231
2013,7,30,25122
2013,7,31,25251
2013,8,1,26699
2013,8,2,26032
2013,8,3,5794
2013,8,4,17234
2013,8,5,25061
2013,8,6,23889
2013,8,7,24307
2013,8,8,21825
2013,8,9,19750
2013,8,10,1393
2013,8,11,13097
2013,8,12,23590
2013,8,13,25603
2013,8,14,9950
2013,8,15,17379
2013,8,16,17294
2013,8,17,2813
2013,8,18,15909
2013,8,19,23671
2013,8,20,27058
2013,8,21,26666
2013,8,22,26105
2013,8,23,24481
2013,8,24,3119
2013,8,25,22576
2013,8,26,27352
2013,8,27,29393
2013,8,28,29473
2013,8,29,29641
2013,8,30,32621
2013,8,31,4115
2013,9,1,22134
2013,9,2,28863
2013,9,3,29714
2013,9,4,31936
2013,9,5,27378
2013,9,6,33241
2013,9,7,6409
2013,9,8,21429
2013,9,9,36588
2013,9,10,31632
2013,9,11,30567
2013,9,12,30579
2013,9,13,34814
2013,9,14,6865
2013,9,15,22108
2013,9,16,31590
2013,9,17,26650
2013,9,18,30901
2013,9,19,32195
2013,9,20,29689
2013,9,21,8185
2013,9,22,23131
2013,9,23,30791
2013,9,24,28007
2013,9,25,32469
2013,9,26,29541
2013,9,27,32954
2013,9,28,6193
2013,9,29,21343
2013,9,30,34469
2013,10,1,29292
2013,10,2,31587
2013,10,3,28394
2013,10,4,35265
2013,10,5,4725
2013,10,6,23535
2013,10,7,29481
2013,10,8,31458
2013,10,9,31905
2013,10,10,34137
2013,10,11,31309
2013,10,12,5789
2013,10,13,23015
2013,10,14,32451
2013,10,15,29164
2013,10,16,33340
2013,10,17,29704
2013,10,18,33408
2013,10,19,7202
2013,10,20,22474
2013,10,21,29085
2013,10,22,29946
2013,10,23,31356
2013,10,24,28952
2013,10,25,33218
2013,10,26,4573
2013,10,27,20303
2013,10,28,29086
2013,10,29,30805
2013,10,30,32175
2013,10,31,30628
2013,11,1,24480
2013,11,2,4798
2013,11,3,21248
2013,11,4,32047
2013,11,5,29042
2013,11,6,32819
2013,11,7,31352
2013,11,8,32328
2013,11,9,8654
2013,11,10,23762
2013,11,11,20874
2013,11,12,29915
2013,11,13,31966
2013,11,14,31504
2013,11,15,30085
2013,11,16,6155
2013,11,17,23168
2013,11,18,26246
2013,11,19,29035
2013,11,20,34418
2013,11,21,29934
2013,11,22,33921
2013,11,23,5473
2013,11,24,24776
2013,11,25,29820
2013,11,26,30287
2013,11,27,34598
2013,11,28,29334
2013,11,29,35013
2013,11,30,3736
2013,12,1,21924
2013,12,2,26540
2013,12,3,29662
2013,12,4,30625
2013,12,5,30345
2013,12,6,39929
2013,12,7,4374
2013,12,8,23301
2013,12,9,31720
2013,12,10,30095
2013,12,11,32049
2013,12,12,27699
2013,12,13,33871
2013,12,14,5116
2013,12,15,19910
2013,12,16,29433
2013,12,17,30266
2013,12,18,30510
2013,12,19,30804
2013,12,20,31337
2013,12,21,3724
2013,12,22,19726
2013,12,23,27141
2013,12,24,11091
2013,12,25,14444
2013,12,26,24443
2013,12,27,26142
2013,12,28,1868
2013,12,29,15071
2013,12,30,24624
2013,12,31,7475
2014,1,1,16865
2014,1,2,22513
2014,1,3,27384
2014,1,4,4597
2014,1,5,17666
2014,1,6,27874
2014,1,7,30046
2014,1,8,34146
2014,1,9,33889
2014,1,10,31446
2014,1,11,5040
2014,1,12,20131
2014,1,13,31962
2014,1,14,31979
2014,1,15,33377
2014,1,16,29774
2014,1,17,31749
2014,1,18,5558
2014,1,19,19368
2014,1,20,30244
2014,1,21,30216
2014,1,22,31768
2014,1,23,26641
2014,1,24,32539
2014,1,25,3602
2014,1,26,19922
2014,1,27,29541
2014,1,28,30758
2014,1,29,30673
2014,1,30,28712
2014,1,31,31185
2014,2,1,5502
2014,2,2,26261
2014,2,3,34652
2014,2,4,33007
2014,2,5,30645
2014,2,6,12056
2014,2,7,32248
2014,2,8,4897
2014,2,9,21201
2014,2,10,31465
2014,2,11,30873
2014,2,12,33006
2014,2,13,30323
2014,2,14,26911
2014,2,15,4629
2014,2,16,22096
2014,2,17,30254
2014,2,18,28718
2014,2,19,33918
2014,2,20,29132
2014,2,21,31148
2014,2,22,4002
2014,2,23,21077
2014,2,24,28403
2014,2,25,28794
2014,2,26,29230
2014,2,27,28120
2014,2,28,33664
2014,3,1,6184
2014,3,2,25945
2014,3,3,33857
2014,3,4,29237
2014,3,5,33129
2014,3,6,29573
2014,3,7,33655
2014,3,8,7716
2014,3,9,25543
2014,3,10,27964
2014,3,11,33315
2014,3,12,34250
2014,3,13,27555
2014,3,14,32380
2014,3,15,4063
2014,3,16,25842
2014,3,17,31005
2014,3,18,31912
2014,3,19,34963
2014,3,20,28736
2014,3,21,33846
2014,3,22,5275
2014,3,23,23627
2014,3,24,34260
2014,3,25,35845
2014,3,26,35539
2014,3,27,25924
2014,3,28,31394
2014,3,29,4111
2014,3,30,23347
2014,3,31,28920
2014,4,1,29670
2014,4,2,34005
2014,4,3,28834
2014,4,4,33563
2014,4,5,4202
2014,4,6,21136
2014,4,7,32843
2014,4,8,29473
2014,4,9,30054
2014,4,10,32538
2014,4,11,36392
2014,4,12,4797
2014,4,13,19509
2014,4,14,31616
2014,4,15,30040
2014,4,16,30682
2014,4,17,28134
2014,4,18,32337
2014,4,19,2904
2014,4,20,3500
2014,4,21,17662
2014,4,22,27096
2014,4,23,28317
2014,4,24,30164
2014,4,25,30070
2014,4,26,3540
2014,4,27,18206
2014,4,28,30043
2014,4,29,30790
2014,4,30,15917
2014,5,1,22724
2014,5,2,32376
2014,5,3,5520
2014,5,4,17448
2014,5,5,27956
2014,5,6,28332
2014,5,7,30533
2014,5,8,23306
2014,5,9,33736
2014,5,10,3005
2014,5,11,21625
2014,5,12,29739
2014,5,13,34484
2014,5,14,33056
2014,5,15,31313
2014,5,16,31575
2014,5,17,7584
2014,5,18,22922
2014,5,19,30773
2014,5,20,32265
2014,5,21,29604
2014,5,22,29451
2014,5,23,31863
2014,5,24,8540
2014,5,25,28219
2014,5,26,31206
2014,5,27,31598
2014,5,28,29483
2014,5,29,20214
2014,5,30,28213
2014,5,31,4247
2014,6,1,22646
2014,6,2,30915
2014,6,3,31329
2014,6,4,30613
2014,6,5,28995
2014,6,6,33424
2014,6,7,4098
2014,6,8,19669
2014,6,9,22209
2014,6,10,29325
2014,6,11,32553
2014,6,12,29474
2014,6,13,31991
2014,6,14,10144
2014,6,15,22422
2014,6,16,33018
2014,6,17,29460
2014,6,18,31546
2014,6,19,32894
2014,6,20,32317
2014,6,21,4542
2014,6,22,25200
2014,6,23,32055
2014,6,24,30819
2014,6,25,32640
2014,6,26,30168
2014,6,27,34253
2014,6,28,3884
2014,6,29,22927
2014,6,30,29713
2014,7,1,33545
2014,7,2,32721
2014,7,3,31450
2014,7,4,30135
2014,7,5,5309
2014,7,6,22522
2014,7,7,31863
2014,7,8,32551
2014,7,9,33645
2014,7,10,29410
2014,7,11,30722
2014,7,12,3643
2014,7,13,20755
2014,7,14,22606
2014,7,15,31763
